Reaction	Glucose	Glucose - Chemostat
R_THRt2r	0.0	0.0
R_THYMt3r	0.0	0.0
R_THZPSN1_SC	0.0	0.0
R_THZPSN2_SC	0.0	0.0
R_THMt2	0.0	0.0
R_PSERDg_SC	0.0	0.0
R_THRA2	0.0	0.0
R_TKT1	0.13466196468900093	0.13466196468900093
R_PSERDm_SC	0.011389733411470428	0.011389733411470428
R_TKT2	-0.15203389632543848	-0.15203389632543848
R_TMDK1	0.0	0.0
R_TMDPK	0.0	0.0
R_THRA	0.0	0.0
R_THRD_L	0.2018694655118711	0.2018694655118711
R_THRD_Lm	0.0	0.0
R_THRS	0.4094880345552463	0.4094880345552463
R_THRTRS	0.0	0.0
R_THRTRSm	0.0	0.0
R_THRt2m	0.0	0.0
R_URIK1	0.0	0.0
R_TMDPP	0.0	0.0
R_TMDPPK	0.0	0.0
R_TMDS	0.0039050514553612887	0.0039050514553612887
R_TMN	0.0	0.0
R_TMPK	0.0	0.0
R_TMPPP	0.0	0.0
R_TPI	16.515390696887557	16.515390696887557
R_TRDOXtp	0.0	0.0
R_TRDR	0.0751722405157048	0.0751722405157048
R_PSERDv_SC	0.0	0.0
R_TRDRDtp	0.0	0.0
R_TRDRm	0.0	0.0
R_TRE6PP	0.02538283445984838	0.02538283445984838
R_URIK2	0.0	0.0
R_URIt2	0.0	0.0
R_UTPH1	0.0	0.0
R_UTPtm	0.0	0.0
R_TRE6PS	0.02538283445984838	0.02538283445984838
R_TREH	0.0	0.0
R_PSERS_SC	-4.341408413401099	-4.341408413401099
R_TREHv	0.0	0.0
R_VALTA	-0.28702128196905474	-0.28702128196905474
R_VALTAim	0.0	0.0
R_VALTRS	0.0	0.0
R_TREt2	0.0	0.0
R_TREt2v	0.0	0.0
R_VALTRSm	0.0	0.0
R_PSERSm_SC	4.354642198888712	4.354642198888712
R_VALt2m	0.0	0.0
R_VALt2r	0.0	0.0
R_XANt	0.0	0.0
R_XPPT	0.0	0.0
R_XTSNt2	0.0	0.0
R_TRIGS_SC	0.003579809476743486	0.003579809476743486
R_TRPO2	0.0	0.0
R_TRPS1	0.030806517036739058	0.030806517036739058
R_TRPTA	0.0	0.0
R_TRPTRS	0.0	0.0
R_TRPTRSm	0.0	0.0
R_TRPt2m	0.0	0.0
R_TRPt2r	0.0	0.0
R_TTCCOAtx	0.0	0.0
R_XYLK	0.0	0.0
R_XYLR	0.0	0.0
R_XYLTD_D	0.0	0.0
R_XYLTt	0.0	0.0
R_TTDCAtr	0.0	0.0
R_TYRNFT	0.0	0.0
R_PSERT	0.6181696453793776	0.6181696453793776
R_TYRTAi	0.0	0.0
R_TYRTAim	0.11064312456856985	0.11064312456856985
R_TYRTAip	0.0	0.0
R_XYLt	0.0	0.0
R_YUMPS	0.0	0.0
R_ZYMSTAT_SC	0.0	0.0
R_ZYMSTESTH_SC	0.0	0.0
R_TYRTRS	0.0	0.0
R_TYRTRSm	0.0	0.0
R_ZYMSTESTH_SCe	0.0	0.0
R_TYRt2m	-0.11064312456856985	-0.11064312456856985
R_PSPH1Pter	0.0	0.0
R_TYRt2p	0.0	0.0
R_TYRt2r	0.0	0.0
R_TYRt6	0.0	0.0
R_TYRt7	0.0	0.0
R_UDPACGLP	0.0	0.0
R_ZYMSTt	0.0	0.0
R_BIOMASS_SC5_notrace	1.0847365153781359	1.0847365153781359
R_SERD_L	0.0	0.0
R_UDPG4E	0.0	0.0
R_PSPHPL	0.0	0.0
R_UDPGALt2g	0.0	0.0
R_UGLT	-0.6062592384448401	-0.6062592384448401
R_UGLYCH	0.0	0.0
R_PSPHS	0.0	0.0
R_UMPK	0.05499614132967149	0.05499614132967149
R_PSP_L	0.6181696453793776	0.6181696453793776
R_UMPKn	0.0	0.0
R_UMPtn	0.0	0.0
R_PStg_SC	0.0	0.0
R_PStm_SC	-0.04343252465477242	-0.04343252465477242
R_UNK3	0.0	0.0
R_UPP3MT	0.0	0.0
R_PStv_SC	0.0	0.0
R_UPP3S	0.0	0.0
R_UPPDC1	0.0	0.0
R_UPPRT	0.0	0.0
R_PTD1INOtn_SC	0.0	0.0
R_URAt2	0.0	0.0
R_PTD4INOtn_SC	0.0	0.0
R_UREA2t2	0.0	0.0
R_UREASE	0.0	0.0
R_PTE10x	0.0	0.0
R_URIDK2r	-0.006508419092268815	-0.006508419092268815
R_URIDK2rn	0.0	0.0
R_PTE11x	0.0	0.0
R_PTE12x	0.0	0.0
R_PTE2x	0.0	0.0
R_PTE7x	0.0	0.0
R_PTE8x	0.0	0.0
R_PTE9x	0.0	0.0
R_PTPATi	0.0	0.0
R_PTPATim	0.0	0.0
R_PTRCt3i	4.019038749133252	4.019038749133252
R_PTRCtex2	4.019038749133252	4.019038749133252
R_PUNP1	0.0	0.0
R_PUNP1m	0.0	0.0
R_PUNP2	0.0	0.0
R_PUNP3	0.0	0.0
R_PUNP3m	0.0	0.0
R_PUNP4	0.0	0.0
R_PUNP5	0.0	0.0
R_PUNP6	0.0	0.0
R_PUNP7	0.0	0.0
R_PYAM5PO	0.0	0.0
R_PYDAMK	0.0	0.0
R_PYDXK	0.0	0.0
R_PYDXNK	0.0	0.0
R_PYDXNO	0.0	0.0
R_PYDXO	0.0	0.0
R_PYK	31.74478563900798	31.74478563900798
R_PYNP2r	0.0	0.0
R_PYR5CDm	0.0	0.0
R_PYRDC	15.270184021499539	15.270184021499539
